userId,movieId,rating,timestamp,title,genres
247.0,2858,4.0,1467644177.0,,
247.0,2959,5.0,1467643863.0,,
247.0,3034,3.0,1467936071.0,,
247.0,3114,4.5,1467936106.0,,
247.0,3147,5.0,1467644360.0,,
247.0,3275,4.0,1467665447.0,,
247.0,3578,4.0,1467644139.0,,
247.0,3949,3.0,1467646492.0,,
247.0,4226,4.5,1467644250.0,,
247.0,4306,3.5,1467644201.0,,
247.0,4878,5.0,1467644413.0,,
247.0,4886,4.0,1467644266.0,,
247.0,4896,3.5,1467645426.0,,
247.0,4993,4.0,1467644043.0,,
247.0,4995,4.0,1467644359.0,,
247.0,5349,2.0,1467645405.0,,
247.0,5378,2.0,1467645443.0,,
247.0,5418,4.0,1467644381.0,,
247.0,5445,4.0,1467646525.0,,
247.0,5618,3.5,1467644468.0,,
247.0,5952,4.0,1467644097.0,,
247.0,5989,3.5,1467645413.0,,
247.0,6016,4.0,1467644041.0,,
247.0,6365,3.0,1467645431.0,,
247.0,6377,4.0,1467644245.0,,
247.0,6539,4.0,1467644173.0,,
247.0,6874,3.5,1467644187.0,,
247.0,7153,4.0,1467644032.0,,
247.0,7361,4.0,1467644195.0,,
247.0,7438,3.5,1467644309.0,,
247.0,8368,3.5,1467644475.0,,
247.0,8950,5.0,1467681512.0,,
247.0,8961,4.0,1467644301.0,,
247.0,32587,3.0,1467759750.0,,
247.0,33794,4.0,1467644164.0,,
247.0,40815,2.0,1467759774.0,,
247.0,44191,4.0,1467644192.0,,
247.0,46578,3.0,1467646490.0,,
247.0,48385,3.0,1467661229.0,,
247.0,48394,4.0,1467644464.0,,
247.0,48516,4.5,1467644247.0,,
247.0,48774,3.0,1467681660.0,,
247.0,48780,4.5,1467644304.0,,
247.0,49272,3.0,1467644482.0,,
247.0,51662,5.0,1467646498.0,,
247.0,54001,5.0,1467759770.0,,
247.0,54286,3.5,1467644268.0,,
247.0,54997,3.0,1467681657.0,,
247.0,58559,4.0,1467643888.0,,
247.0,59315,2.0,1467644146.0,,
247.0,60069,3.0,1467644130.0,,
247.0,63082,2.5,1467644327.0,,
247.0,68157,4.0,1467644158.0,,
247.0,68358,4.0,1467644485.0,,
247.0,68954,4.0,1467644104.0,,
247.0,69122,4.0,1467646510.0,,
247.0,69844,5.0,1467646520.0,,
247.0,72998,2.0,1467644134.0,,
247.0,73017,3.0,1467646504.0,,
247.0,74458,4.0,1467644253.0,,
247.0,76093,3.0,1467644490.0,,
247.0,78499,4.0,1467644478.0,,
247.0,79132,4.0,1467644093.0,,
247.0,81834,5.0,1467644466.0,,
247.0,82169,3.0,1467759724.0,,
247.0,88125,5.0,1467646497.0,,
247.0,89745,3.0,1467644179.0,,
247.0,91500,4.0,1467644437.0,,
247.0,91529,4.0,1467644141.0,,
247.0,96821,3.0,1467759723.0,,
247.0,99114,3.5,1467644121.0,,
247.0,104841,4.0,1467646515.0,,
247.0,106782,4.0,1467644276.0,,
247.0,109374,3.5,1467644377.0,,
247.0,109487,4.0,1467644095.0,,
247.0,111759,4.0,1467644458.0,,
247.0,112852,4.5,1467644255.0,,
247.0,115149,5.0,1467682319.0,,
247.0,115617,4.5,1467644319.0,,
247.0,115713,5.0,1467644193.0,,
247.0,116797,4.0,1467644124.0,,
247.0,117176,4.0,1467665455.0,,
247.0,120799,2.5,1467643930.0,,
247.0,122882,2.0,1467644132.0,,
247.0,122886,3.5,1467644155.0,,
247.0,122904,3.0,1467645455.0,,
247.0,134130,4.0,1467644102.0,,
247.0,134853,4.0,1467644103.0,,
247.0,136864,2.5,1467644011.0,,
247.0,139385,5.0,1467646385.0,,
247.0,142488,5.0,1467674319.0,,
247.0,152081,4.0,1467645450.0,,
248.0,10,3.5,1534591944.0,,
248.0,260,3.5,1534591638.0,,
248.0,316,3.5,1534591935.0,,
248.0,500,3.0,1534602101.0,,
248.0,1196,3.5,1534591641.0,,
248.0,1198,4.0,1534591642.0,,
248.0,1210,3.5,1534591644.0,,
248.0,1291,4.0,1534591649.0,,
248.0,2115,4.0,1534591719.0,,
248.0,2571,4.0,1534591655.0,,
248.0,3793,3.5,1534602310.0,,
248.0,4306,3.5,1534602305.0,,
248.0,4886,3.5,1534602290.0,,
248.0,5218,4.0,1534592282.0,,
248.0,6365,3.5,1534591698.0,,
248.0,6377,3.5,1534602289.0,,
248.0,6539,4.0,1534592055.0,,
248.0,8961,5.0,1534950779.0,,
248.0,33794,3.0,1534591722.0,,
248.0,45722,4.0,1534592056.0,,
248.0,53125,4.0,1534592060.0,,
248.0,58559,2.5,1534591738.0,,
248.0,59315,4.0,1534591714.0,,
248.0,60069,4.5,1534591743.0,,
248.0,84152,4.5,1534591829.0,,
248.0,86880,4.0,1534592059.0,,
248.0,91500,3.0,1534592078.0,,
248.0,102903,4.5,1534591663.0,,
248.0,106002,3.5,1534591836.0,,
248.0,106487,3.0,1534592079.0,,
248.0,115617,3.5,1534591768.0,,
248.0,116823,3.5,1534592081.0,,
248.0,122896,4.0,1534592058.0,,
248.0,122904,4.5,1534599910.0,,
248.0,122912,4.0,1534591940.0,,
248.0,122916,3.5,1534591650.0,,
248.0,122918,4.0,1534591646.0,,
248.0,122922,4.0,1534592029.0,,
248.0,135133,3.5,1534592083.0,,
248.0,147374,5.0,1534950958.0,,
248.0,147382,5.0,1534950755.0,,
248.0,147384,4.5,1534950962.0,,
248.0,151763,4.0,1534950946.0,,
248.0,159093,4.5,1534591665.0,,
248.0,164179,3.0,1534592261.0,,
248.0,166528,3.0,1534591681.0,,
248.0,171011,3.5,1534950954.0,,
248.0,176371,2.5,1534591786.0,,
248.0,177765,2.0,1534602188.0,,
248.0,187593,4.5,1534599909.0,,
248.0,189333,3.5,1534602181.0,,
249.0,1,4.0,1347317775.0,,
249.0,2,4.0,1353800871.0,,
249.0,19,3.5,1354107358.0,,
249.0,20,3.5,1355366891.0,,
249.0,32,5.0,1346752537.0,,
249.0,47,5.0,1346757700.0,,
249.0,48,3.0,1346752050.0,,
249.0,50,4.0,1364546154.0,,
249.0,70,4.0,1355677606.0,,
249.0,89,3.5,1370785235.0,,
249.0,101,3.0,1388146126.0,,
249.0,104,3.5,1353801000.0,,
249.0,110,5.0,1346841413.0,,
249.0,111,4.5,1346757621.0,,
249.0,122,3.0,1354225894.0,,
249.0,145,4.0,1346756422.0,,
249.0,150,2.5,1346755246.0,,
249.0,151,4.0,1357685694.0,,
249.0,158,3.0,1346752055.0,,
249.0,208,3.5,1353801005.0,,
249.0,253,4.0,1347318502.0,,
249.0,260,5.0,1346757993.0,,
249.0,267,3.5,1401041033.0,,
249.0,293,5.0,1346757717.0,,
249.0,296,4.0,1346757687.0,,
249.0,318,4.5,1346758076.0,,
249.0,344,3.5,1354107356.0,,
249.0,356,4.5,1346841583.0,,
249.0,364,5.0,1356439489.0,,
249.0,367,4.0,1354107372.0,,
249.0,368,3.5,1356439426.0,,
249.0,377,4.0,1355366659.0,,
249.0,380,4.0,1353800578.0,,
249.0,420,3.5,1354225701.0,,
249.0,428,3.5,1418328665.0,,
249.0,434,3.5,1356439367.0,,
249.0,442,3.5,1349988346.0,,
249.0,457,4.5,1355366996.0,,
249.0,480,4.0,1346847728.0,,
249.0,485,3.5,1354108116.0,,
249.0,489,3.0,1353801177.0,,
249.0,500,3.5,1356219014.0,,
249.0,522,4.0,1356439335.0,,
249.0,527,4.5,1346758070.0,,
249.0,541,4.0,1507756687.0,,
249.0,588,4.0,1353800716.0,,
249.0,589,4.0,1346758213.0,,
249.0,593,4.0,1346758020.0,,
249.0,595,4.0,1356439499.0,,
249.0,608,4.5,1346757613.0,,
249.0,648,3.5,1355366438.0,,
249.0,673,3.0,1440669034.0,,
249.0,733,4.0,1347317539.0,,
249.0,736,3.0,1355786888.0,,
249.0,750,4.0,1346757623.0,,
249.0,778,4.5,1346757734.0,,
249.0,780,4.0,1353801108.0,,
249.0,786,3.5,1354108092.0,,
249.0,788,3.5,1354225872.0,,
249.0,858,4.5,1346757706.0,,
249.0,903,4.0,1422131991.0,,
249.0,904,3.5,1346757663.0,,
249.0,908,4.0,1367765751.0,,
249.0,912,4.5,1410001922.0,,
249.0,924,4.5,1415415256.0,,
249.0,1029,4.0,1356439528.0,,
249.0,1036,4.0,1346757908.0,,
249.0,1061,4.0,1346752166.0,,
249.0,1079,4.0,1347317480.0,,
249.0,1080,5.0,1346757739.0,,
249.0,1086,4.0,1422131701.0,,
249.0,1089,4.0,1346757745.0,,
249.0,1097,3.0,1346841356.0,,
249.0,1101,3.5,1416930822.0,,
249.0,1178,4.0,1346757558.0,,
249.0,1193,4.5,1453079305.0,,
249.0,1196,5.0,1346757817.0,,
249.0,1198,5.0,1346758006.0,,
249.0,1199,3.5,1346757723.0,,
249.0,1200,3.5,1346754274.0,,
249.0,1201,5.0,1347886940.0,,
249.0,1203,5.0,1346752532.0,,
249.0,1206,4.0,1390729931.0,,
249.0,1209,4.5,1362914598.0,,
249.0,1210,4.5,1346757895.0,,
249.0,1213,4.0,1346757707.0,,
249.0,1214,4.5,1346754258.0,,
249.0,1219,5.0,1346757676.0,,
249.0,1220,4.0,1346758092.0,,
249.0,1221,4.0,1347317381.0,,
249.0,1240,4.0,1346757874.0,,
249.0,1257,4.0,1347886878.0,,
249.0,1258,3.5,1346757727.0,,
249.0,1265,4.5,1410392531.0,,
249.0,1270,4.5,1346756374.0,,
249.0,1291,4.5,1346757806.0,,
249.0,1320,3.0,1346752065.0,,
249.0,1356,3.0,1364853520.0,,
249.0,1359,3.0,1354108079.0,,
249.0,1367,3.5,1354896272.0,,
249.0,1408,4.0,1347017964.0,,
249.0,1432,3.5,1354225855.0,,
249.0,1457,3.5,1440669304.0,,
249.0,1485,3.5,1354107346.0,,
249.0,1499,2.0,1440669184.0,,
249.0,1500,4.0,1348268454.0,,
249.0,1513,2.5,1440669077.0,,
249.0,1517,4.0,1395827257.0,,
249.0,1527,4.0,1437525508.0,,
249.0,1544,3.5,1440669121.0,,
249.0,1552,4.0,1355366908.0,,
249.0,1562,2.5,1440669150.0,,
249.0,1566,4.0,1440669201.0,,
249.0,1569,3.0,1355677394.0,,
249.0,1573,4.0,1354225681.0,,
249.0,1580,4.5,1353792037.0,,
249.0,1588,2.5,1440669234.0,,
249.0,1608,3.0,1355367105.0,,
249.0,1617,4.5,1410001857.0,,
249.0,1619,3.5,1356277416.0,,
249.0,1625,4.5,1410001745.0,,
249.0,1644,2.5,1440669091.0,,
249.0,1665,2.5,1440669277.0,,
249.0,1676,4.0,1358806173.0,,
249.0,1682,3.5,1346757637.0,,
249.0,1687,3.5,1353801494.0,,
249.0,1690,3.0,1346754269.0,,
249.0,1693,4.0,1440669205.0,,
249.0,1704,4.0,1360979865.0,,
249.0,1717,2.5,1365263862.0,,
249.0,1721,2.0,1347318423.0,,
249.0,1722,3.5,1440669132.0,,
249.0,1732,4.5,1346757607.0,,
249.0,1752,3.0,1440669399.0,,
249.0,1772,3.0,1440669292.0,,
249.0,1792,3.5,1355366864.0,,
249.0,1831,2.5,1346752234.0,,
249.0,1833,3.5,1353801483.0,,
249.0,1876,3.0,1440669135.0,,
249.0,1882,2.5,1410887066.0,,
249.0,1884,4.0,1356277600.0,,
249.0,1894,3.0,1347318606.0,,
249.0,1911,3.0,1354225828.0,,
249.0,1917,4.0,1346755983.0,,
249.0,1923,3.5,1354107131.0,,
249.0,1954,4.5,1410001876.0,,
249.0,1982,3.0,1364853534.0,,
249.0,2000,4.0,1395846463.0,,
249.0,2006,3.5,1346752071.0,,
249.0,2011,4.0,1346756382.0,,
249.0,2012,3.5,1346756390.0,,
249.0,2028,4.5,1346758267.0,,
249.0,2078,4.5,1356439506.0,,
249.0,2081,4.5,1410001975.0,,
249.0,2100,3.5,1354896459.0,,
249.0,2105,3.0,1346752132.0,,
249.0,2115,3.5,1346757909.0,,
249.0,2117,3.5,1392503074.0,,
249.0,2143,3.5,1355366645.0,,
249.0,2167,4.0,1361979836.0,,
249.0,2194,4.5,1387738194.0,,
249.0,2231,3.5,1346847554.0,,
249.0,2232,4.0,1378034468.0,,
249.0,2273,4.0,1353800138.0,,
249.0,2278,3.5,1347318785.0,,
249.0,2306,3.0,1354225842.0,,
249.0,2329,4.5,1346754930.0,,
249.0,2335,3.5,1353800980.0,,
249.0,2340,3.0,1347318520.0,,
249.0,2353,4.5,1353801160.0,,
249.0,2355,4.0,1355786913.0,,
249.0,2389,2.5,1440669284.0,,
249.0,2392,2.0,1365264136.0,,
249.0,2395,3.5,1391180109.0,,
249.0,2424,3.0,1354896402.0,,
249.0,2467,4.5,1346841273.0,,
249.0,2485,3.0,1440669181.0,,
249.0,2502,4.0,1415547891.0,,
249.0,2505,3.0,1356821928.0,,
249.0,2539,3.5,1354227279.0,,
249.0,2541,3.5,1440669053.0,,
249.0,2542,4.0,1346757796.0,,
249.0,2571,5.0,1346757773.0,,
249.0,2572,3.5,1356550212.0,,
249.0,2605,3.5,1440669070.0,,
249.0,2617,4.0,1440669108.0,,
249.0,2628,3.5,1347318740.0,,
249.0,2671,3.5,1346752106.0,,
249.0,2683,3.0,1395827260.0,,
249.0,2692,4.0,1346757625.0,,
249.0,2694,3.5,1353800963.0,,
249.0,2700,4.5,1348617415.0,,
249.0,2701,3.0,1346752116.0,,
249.0,2706,4.0,1346754947.0,,
249.0,2716,4.0,1346758100.0,,
249.0,2717,3.5,1476524190.0,,
249.0,2720,2.5,1440669244.0,,
249.0,2722,2.5,1440669164.0,,
249.0,2724,3.0,1440669064.0,,
249.0,2735,3.5,1354225922.0,,
249.0,2762,4.0,1346757730.0,,
249.0,2797,4.0,1354896440.0,,
249.0,2858,4.5,1349221011.0,,
249.0,2918,3.5,1417427324.0,,
249.0,2949,4.0,1346752288.0,,
249.0,2951,4.5,1349048846.0,,
249.0,2959,5.0,1346757736.0,,
249.0,2987,4.0,1362336507.0,,
249.0,2997,4.0,1346757696.0,,
249.0,3005,4.0,1356439266.0,,
249.0,3034,4.0,1356439500.0,,
249.0,3039,4.0,1354225932.0,,
249.0,3081,3.5,1356277589.0,,
249.0,3082,3.5,1440669057.0,,
249.0,3114,3.5,1346758271.0,,
249.0,3147,4.0,1346757751.0,,
249.0,3175,3.0,1440669123.0,,
249.0,3268,3.0,1356439384.0,,
249.0,3271,4.0,1441193441.0,,
249.0,3273,2.5,1346752311.0,,
249.0,3275,4.5,1346757643.0,,
249.0,3285,2.5,1354896241.0,,
249.0,3300,3.5,1412843517.0,,
249.0,3301,4.0,1353801448.0,,
249.0,3307,4.0,1346757785.0,,
249.0,3408,4.0,1355677362.0,,
249.0,3409,4.0,1347887398.0,,
249.0,3448,4.0,1421494913.0,,
249.0,3489,4.0,1353800862.0,,
249.0,3527,4.0,1346847647.0,,
249.0,3535,5.0,1346754972.0,,
249.0,3536,3.5,1354107104.0,,
249.0,3552,3.0,1431275854.0,,
249.0,3564,2.0,1415415709.0,,
249.0,3578,4.0,1346758030.0,,
249.0,3615,3.5,1356439579.0,,
249.0,3617,4.0,1440669159.0,,
249.0,3623,3.5,1355366440.0,,
249.0,3646,3.0,1440669327.0,,
249.0,3681,4.5,1349220939.0,,
249.0,3686,3.0,1419369796.0,,
249.0,3697,2.5,1354108158.0,,
249.0,3702,3.0,1432061315.0,,
249.0,3717,4.0,1346752157.0,,
249.0,3744,3.0,1440669236.0,,
249.0,3753,4.0,1356439422.0,,
249.0,3785,3.5,1415415318.0,,
249.0,3793,4.0,1346841365.0,,
249.0,3821,2.5,1354225875.0,,
249.0,3825,3.0,1415415449.0,,
249.0,3826,2.0,1346752244.0,,
249.0,3827,2.5,1355366948.0,,
249.0,3968,3.5,1415415444.0,,
249.0,3977,3.5,1353801376.0,,
249.0,3978,3.5,1356304324.0,,
249.0,3979,3.0,1353800953.0,,
249.0,3988,3.5,1354107307.0,,
249.0,3994,4.0,1353801397.0,,
249.0,3997,2.5,1440669352.0,,
249.0,4007,4.5,1410001954.0,,
249.0,4011,4.0,1346757780.0,,
249.0,4015,3.0,1355366479.0,,
249.0,4018,3.5,1356439453.0,,
249.0,4025,3.0,1355366751.0,,
249.0,4069,3.0,1415415440.0,,
249.0,4084,3.5,1354225702.0,,
249.0,4085,4.0,1346752139.0,,
249.0,4226,5.0,1437146248.0,,
249.0,4239,4.0,1355677874.0,,
249.0,4246,3.5,1415415300.0,,
249.0,4247,3.0,1415415613.0,,
249.0,4254,2.5,1415415696.0,,
249.0,4262,4.5,1363462531.0,,
249.0,4270,3.5,1415415333.0,,
249.0,4299,4.5,1415415380.0,,
249.0,4306,3.5,1346757652.0,,
249.0,4343,4.0,1348268488.0,,
249.0,4344,3.5,1415415373.0,,
249.0,4367,3.5,1415415344.0,,
249.0,4369,3.5,1415415356.0,,
249.0,4370,3.5,1354896105.0,,
249.0,4388,3.0,1415415460.0,,
249.0,4446,3.5,1415415351.0,,
249.0,4470,4.0,1353800719.0,,
249.0,4489,3.5,1354225911.0,,
249.0,4531,3.0,1354108146.0,,
249.0,4558,3.5,1354108136.0,,
249.0,4571,3.5,1422835500.0,,
249.0,4638,3.0,1415415353.0,,
249.0,4641,3.0,1347317798.0,,
249.0,4643,3.0,1407880396.0,,
249.0,4701,4.0,1353800140.0,,
249.0,4718,3.5,1346754953.0,,
249.0,4776,4.0,1411231720.0,,
249.0,4816,4.0,1354106867.0,,
249.0,4865,3.5,1378034388.0,,
249.0,4878,4.0,1346757809.0,,
249.0,4886,4.0,1346757932.0,,
249.0,4896,4.0,1485734463.0,,
249.0,4954,4.5,1355677347.0,,
249.0,4963,4.0,1346757985.0,,
249.0,4975,3.5,1353276810.0,,
249.0,4979,4.0,1375540734.0,,
249.0,4989,3.5,1347887146.0,,
249.0,4993,5.0,1346757869.0,,
249.0,5010,3.5,1418081207.0,,
249.0,5093,3.0,1354108065.0,,
249.0,5151,3.0,1346752939.0,,
249.0,5171,3.0,1415415471.0,,
249.0,5218,4.0,1415415305.0,,
249.0,5219,3.5,1355351616.0,,
249.0,5220,2.5,1415415837.0,,
249.0,5254,3.5,1355366786.0,,
249.0,5266,4.0,1415415359.0,,
249.0,5283,4.0,1355677546.0,,
249.0,5323,1.0,1365263700.0,,
249.0,5349,4.0,1346847829.0,,
249.0,5363,3.5,1364120681.0,,
249.0,5378,3.5,1347318725.0,,
249.0,5418,4.0,1346757901.0,,
249.0,5419,2.5,1415415601.0,,
249.0,5445,4.0,1346847731.0,,
249.0,5449,3.0,1353800938.0,,
249.0,5459,3.5,1353800103.0,,
249.0,5463,4.0,1415415540.0,,
249.0,5464,4.0,1347317880.0,,
249.0,5502,3.0,1356439436.0,,
249.0,5507,3.5,1415415417.0,,
249.0,5574,3.5,1355366212.0,,
249.0,5630,4.0,1356277363.0,,
249.0,5679,3.5,1415415314.0,,
249.0,5784,2.5,1415415799.0,,
249.0,5785,3.5,1415415514.0,,
249.0,5803,3.0,1354225800.0,,
249.0,5810,4.5,1346753076.0,,
249.0,5816,3.5,1386513964.0,,
249.0,5872,3.5,1415415395.0,,
249.0,5903,4.5,1347317509.0,,
249.0,5952,4.5,1346757871.0,,
249.0,5956,4.5,1347318417.0,,
249.0,5989,3.5,1346757924.0,,
249.0,5995,3.5,1346757595.0,,
249.0,6058,3.0,1347887400.0,,
249.0,6155,3.0,1415415479.0,,
249.0,6188,4.5,1353800571.0,,
249.0,6242,4.0,1440669320.0,,
249.0,6250,3.0,1415415721.0,,
249.0,6281,4.0,1355842196.0,,
249.0,6333,3.5,1346847614.0,,
249.0,6338,2.5,1354225791.0,,
249.0,6365,3.5,1415415282.0,,
249.0,6373,4.0,1354107291.0,,
249.0,6377,4.0,1346757834.0,,
249.0,6378,4.0,1353800159.0,,
249.0,6383,2.5,1346752613.0,,
249.0,6482,3.0,1354107177.0,,
249.0,6484,3.0,1355367083.0,,
249.0,6502,4.0,1346752706.0,,
249.0,6503,3.0,1353801377.0,,
249.0,6537,3.5,1354107988.0,,
249.0,6539,4.0,1346757892.0,,
249.0,6548,4.0,1346756424.0,,
249.0,6550,3.5,1347887013.0,,
249.0,6564,3.0,1415415541.0,,
249.0,6586,3.0,1346755017.0,,
249.0,6593,3.5,1415415585.0,,
249.0,6595,3.5,1355842209.0,,
249.0,6615,2.0,1365263709.0,,
249.0,6618,4.5,1415415598.0,,
249.0,6711,4.5,1346847766.0,,
249.0,6754,3.5,1415415447.0,,
249.0,6764,3.5,1354108049.0,,
249.0,6863,3.0,1346752212.0,,
249.0,6874,4.5,1388792807.0,,
249.0,6880,2.5,1415415795.0,,
249.0,6888,2.5,1365264288.0,,
249.0,6934,3.5,1415415301.0,,
249.0,6952,3.0,1362336561.0,,
249.0,6958,2.0,1354225781.0,,
249.0,7004,3.5,1354108128.0,,
249.0,7007,4.0,1353801040.0,,
249.0,7016,3.0,1356439401.0,,
249.0,7022,4.0,1440669216.0,,
249.0,7143,4.0,1355366555.0,,
249.0,7153,5.0,1346757887.0,,
249.0,7173,3.0,1346754824.0,,
249.0,7254,4.0,1498391927.0,,
249.0,7317,4.5,1347318459.0,,
249.0,7323,3.0,1415415431.0,,
249.0,7325,4.0,1354106996.0,,
249.0,7346,4.0,1353801258.0,,
249.0,7361,4.0,1346757646.0,,
249.0,7373,4.0,1415415388.0,,
249.0,7438,4.5,1517106774.0,,
249.0,7439,3.0,1415415767.0,,
249.0,7454,3.0,1355366461.0,,
249.0,7458,3.5,1356277421.0,,
249.0,8340,4.0,1357907718.0,,
249.0,8360,3.5,1354225711.0,,
249.0,8361,3.5,1356549975.0,,
249.0,8368,4.0,1415415292.0,,
249.0,8371,3.5,1412843508.0,,
249.0,8464,4.0,1353800465.0,,
249.0,8528,4.0,1353800557.0,,
249.0,8529,3.5,1354896379.0,,
249.0,8636,4.0,1350831601.0,,
249.0,8640,3.5,1415415632.0,,
249.0,8641,4.5,1356550313.0,,
249.0,8644,4.0,1353801055.0,,
249.0,8665,4.0,1347317833.0,,
249.0,8783,3.5,1354895807.0,,
249.0,8784,4.0,1346757861.0,,
249.0,8798,4.0,1347317712.0,,
249.0,8807,4.0,1355677518.0,,
249.0,8861,3.0,1355351620.0,,
249.0,8874,4.5,1346758192.0,,
249.0,8914,4.0,1498397397.0,,
249.0,8917,4.0,1356304299.0,,
249.0,8947,2.5,1415415676.0,,
249.0,8950,5.0,1346758036.0,,
249.0,8957,4.0,1347887414.0,,
249.0,8961,4.0,1426988948.0,,
249.0,8972,4.0,1415415413.0,,
249.0,8984,4.0,1347318465.0,,
249.0,8985,3.0,1355366789.0,,
249.0,26686,2.5,1365264027.0,,
249.0,27478,3.5,1346754180.0,,
249.0,27482,3.0,1378034471.0,,
249.0,27801,4.0,1415415796.0,,
249.0,30793,3.5,1356277596.0,,
249.0,30810,3.5,1413206779.0,,
249.0,30812,4.0,1346756269.0,,
249.0,31427,3.0,1347318824.0,,
249.0,31685,4.0,1353801119.0,,
249.0,31696,4.0,1355366599.0,,
249.0,31878,4.0,1353800591.0,,
249.0,32029,3.5,1353801356.0,,
249.0,32213,3.0,1378034474.0,,
249.0,32587,5.0,1357778134.0,,
249.0,33085,2.5,1346755048.0,,
249.0,33162,3.5,1357685707.0,,
249.0,33493,4.0,1347318713.0,,
249.0,33615,3.5,1349466506.0,,
249.0,33646,3.5,1353800917.0,,
249.0,33679,4.0,1347318510.0,,
249.0,33794,4.0,1346756618.0,,
249.0,33836,2.5,1356550348.0,,
249.0,34048,3.5,1355366539.0,,
249.0,34150,3.5,1355366732.0,,
249.0,34162,4.0,1347887049.0,,
249.0,34319,3.5,1347318731.0,,
249.0,34405,5.0,1407958924.0,,
249.0,34520,3.0,1354107052.0,,
249.0,35836,4.0,1346752956.0,,
249.0,36401,3.0,1347318469.0,,
249.0,36519,3.5,1355366214.0,,
249.0,36529,3.5,1347317694.0,,
249.0,36708,4.0,1368891307.0,,
249.0,37380,3.0,1355346464.0,,
249.0,37386,2.5,1346753740.0,,
249.0,37731,4.5,1355677969.0,,
249.0,38061,4.0,1350988675.0,,
249.0,38294,2.5,1354106497.0,,
249.0,39400,2.0,1365263733.0,,
249.0,39446,3.0,1347887417.0,,
249.0,40815,3.5,1346847838.0,,
249.0,41569,3.5,1415415378.0,,
249.0,42723,3.0,1415415752.0,,
249.0,42738,4.0,1354895803.0,,
249.0,43679,3.0,1347887402.0,,
249.0,43871,3.0,1347318603.0,,
249.0,43919,1.0,1346758396.0,,
249.0,43936,3.0,1346752584.0,,
249.0,44022,3.5,1415415583.0,,
249.0,44191,4.0,1346757758.0,,
249.0,44195,4.0,1346757966.0,,
249.0,44199,4.0,1354108273.0,,
249.0,44665,3.0,1346757958.0,,
249.0,44972,2.0,1365263783.0,,
249.0,45081,3.0,1415415819.0,,
249.0,45186,3.5,1355366442.0,,
249.0,45431,3.5,1415415626.0,,
249.0,45447,3.5,1354896324.0,,
249.0,45499,3.5,1368980379.0,,
249.0,45517,3.5,1347887353.0,,
249.0,45662,2.0,1365263755.0,,
249.0,45666,3.0,1354895933.0,,
249.0,45672,4.5,1353800887.0,,
249.0,45722,3.5,1356277566.0,,
249.0,45730,3.5,1355342271.0,,
249.0,46723,4.0,1346756317.0,,
249.0,46965,3.0,1415415693.0,,
249.0,46972,3.0,1354106908.0,,
249.0,46974,3.0,1356550731.0,,
249.0,47044,2.5,1415415832.0,,
249.0,47099,4.0,1353801100.0,,
249.0,47200,3.5,1355366302.0,,
249.0,47254,3.5,1355366360.0,,
249.0,47810,1.0,1354895863.0,,
249.0,47997,3.5,1415415672.0,,
249.0,48304,3.5,1346755240.0,,
249.0,48385,4.0,1417977656.0,,
249.0,48516,5.0,1346757793.0,,
249.0,48774,4.5,1346758122.0,,
249.0,48780,3.5,1346757756.0,,
249.0,48783,3.5,1355677775.0,,
249.0,48877,3.0,1347887420.0,,
249.0,49272,3.5,1346757826.0,,
249.0,49278,4.0,1356439241.0,,
249.0,49286,4.0,1354896027.0,,
249.0,49396,4.0,1347887039.0,,
249.0,49530,3.5,1346757921.0,,
249.0,49649,2.5,1415415883.0,,
249.0,49651,3.5,1356439370.0,,
249.0,49822,3.5,1354226019.0,,
249.0,49824,3.5,1354225769.0,,
249.0,50068,4.0,1415415590.0,,
249.0,50442,3.5,1346754830.0,,
249.0,50794,3.5,1355677492.0,,
249.0,50798,1.0,1346758371.0,,
249.0,50872,4.5,1347887344.0,,
249.0,51037,3.5,1356220170.0,,
249.0,51086,3.5,1354107265.0,,
249.0,51255,3.5,1346847822.0,,
249.0,51412,3.5,1415415853.0,,
249.0,51540,4.5,1347887569.0,,
249.0,51662,5.0,1346752774.0,,
249.0,51925,3.5,1355366724.0,,
249.0,51935,4.0,1356218742.0,,
249.0,52281,4.0,1417897279.0,,
249.0,52458,4.0,1415415805.0,,
249.0,52722,3.5,1350831603.0,,
249.0,52973,4.0,1348497326.0,,
249.0,53000,3.5,1346752711.0,,
249.0,53121,3.0,1354225718.0,,
249.0,53125,3.5,1356277602.0,,
249.0,53322,4.0,1347318448.0,,
249.0,53464,2.5,1355366734.0,,
249.0,53519,4.0,1417897299.0,,
249.0,53972,4.0,1347318316.0,,
249.0,53996,4.0,1353801212.0,,
249.0,54001,4.0,1415415377.0,,
249.0,54004,4.0,1353800838.0,,
249.0,54272,4.0,1415415392.0,,
249.0,54286,3.5,1346847780.0,,
249.0,54503,4.5,1355433831.0,,
249.0,54995,3.5,1347318322.0,,
249.0,54999,3.5,1356218921.0,,
249.0,55232,3.0,1355351623.0,,
249.0,55247,3.5,1346757649.0,,
249.0,55261,3.0,1354106966.0,,
249.0,55269,4.0,1440074562.0,,
249.0,55278,4.0,1354896010.0,,
249.0,55282,3.0,1346752734.0,,
249.0,55290,4.0,1359247261.0,,
249.0,55363,4.5,1359495027.0,,
249.0,55577,2.5,1347887421.0,,
249.0,55765,3.5,1347317863.0,,
249.0,55820,4.0,1346757671.0,,
